Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC
112461.0,35768.05859375,14490.3701171875,112461.0,35768.05859375,14490.3701171875,113163.0,35824.28125,14490.7197265625,111710.0,35614.8984375,14330.8701171875,112233.0,35614.8984375,14368.16015625,13794500.0,333610000.0,4729730000.0
113359.0,35241.58984375,14185.6396484375,113359.0,35241.58984375,14185.6396484375,113812.0,35800.23828125,14509.5595703125,112163.0,35100.71875,14118.2001953125,112462.0,35630.80859375,14228.6796875,13267900.0,411620000.0,5212510000.0
113572.0,34738.05859375,13791.150390625,113572.0,34738.05859375,13791.150390625,114899.0,35431.1484375,14246.7001953125,113128.0,34620.51953125,13733.16015625,113368.0,35267.890625,14213.6201171875,18602800.0,398860000.0,5237320000.0
113807.0,34566.171875,13790.919921875,113807.0,34566.171875,13790.919921875,114167.0,34744.55859375,13921.7099609375,113358.0,34304.28125,13664.759765625,113643.0,34694.5,13768.9697265625,10757600.0,370320000.0,4347350000.0
114660.0,34988.83984375,14139.759765625,114660.0,34988.83984375,14139.759765625,114819.0,35047.7890625,14142.490234375,113882.0,34686.19140625,13976.2900390625,113905.0,34686.19140625,13997.1796875,11649600.0,305670000.0,4416840000.0
115181.0,34934.26953125,14124.08984375,115181.0,34934.26953125,14124.08984375,115734.0,35042.08984375,14163.73046875,114816.0,34642.640625,13931.990234375,114830.0,34951.828125,14038.919921875,12052100.0,294410000.0,4238560000.0
113528.0,34312.03125,13716.7197265625,113528.0,34312.03125,13716.7197265625,115214.0,34858.46875,14020.8203125,113389.0,34246.23046875,13704.7001953125,115181.0,34858.46875,14004.1904296875,10807500.0,348720000.0,4278370000.0
112768.0,34079.1796875,13548.0703125,112768.0,34079.1796875,13548.0703125,114213.0,34423.578125,13762.400390625,112701.0,33976.1796875,13465.5595703125,113534.0,34310.44921875,13735.400390625,11300700.0,414080000.0,4501940000.0
111725.0,,,111725.0,,,113405.0,,,111608.0,,,112880.0,,,7864900.0,,
112892.0,33596.609375,13381.51953125,112892.0,33596.609375,13381.51953125,113315.0,34024.73828125,13618.7197265625,111727.0,33364.2890625,13249.650390625,111727.0,33974.08984375,13424.3603515625,12707000.0,432090000.0,4849170000.0
112008.0,33131.76171875,13037.490234375,112008.0,33131.76171875,13037.490234375,113721.0,33832.58984375,13533.7802734375,111748.0,33084.8984375,13032.169921875,112892.0,33680.96875,13511.75,12120600.0,370600000.0,4639330000.0
111592.0,33223.828125,13473.58984375,111592.0,33223.828125,13473.58984375,112001.0,33269.33984375,13486.1103515625,109125.0,32272.640625,12587.8798828125,112001.0,32830.328125,12587.8798828125,16794700.0,590850000.0,6180200000.0
113142.0,34058.75,13694.6201171875,113142.0,34058.75,13694.6201171875,113142.0,34095.73828125,13696.8603515625,110673.0,33277.21875,13358.2900390625,111591.0,33277.21875,13485.259765625,17555700.0,417630000.0,4628720000.0
,33892.6015625,13751.400390625,,33892.6015625,13751.400390625,,33963.62890625,13810.6396484375,,33469.30859375,13549.900390625,,33870.62109375,13570.830078125,,443460000.0,5928130000.0
,33294.94921875,13532.4599609375,,33294.94921875,13532.4599609375,,33870.140625,13777.0400390625,,33107.671875,13441.3203125,,33813.48046875,13716.7001953125,,438730000.0,6131350000.0
115174.0,33891.3515625,13752.01953125,115174.0,33891.3515625,13752.01953125,115429.0,34013.671875,13796.5498046875,113143.0,33379.51171875,13493.91015625,113143.0,33379.51171875,13597.5302734375,0.0,400920000.0,5246390000.0
115166.0,33794.66015625,13537.9404296875,115166.0,33794.66015625,13537.9404296875,115948.0,34179.0703125,13837.58984375,115010.0,33641.53125,13472.6396484375,115173.0,33972.87109375,13837.58984375,12123000.0,369740000.0,5092580000.0
114474.0,33614.80078125,13313.4404296875,114474.0,33614.80078125,13313.4404296875,115166.0,33655.4296875,13486.7099609375,113389.0,33254.12109375,13224.98046875,115166.0,33655.4296875,13455.23046875,10715700.0,408390000.0,5343900000.0
111593.0,32817.37890625,12830.9599609375,111593.0,32817.37890625,12830.9599609375,114529.0,33579.75,13353.2802734375,111140.0,32806.1484375,12828.01953125,114469.0,33579.75,13328.3603515625,14057700.0,488400000.0,6195370000.0
111203.0,32632.640625,12795.5498046875,111203.0,32632.640625,12795.5498046875,112390.0,33402.98046875,13159.4404296875,110969.0,32578.73046875,12670.080078125,111594.0,32885.171875,12800.0400390625,15698500.0,553750000.0,6683960000.0
113900.0,33286.25,13255.5498046875,113900.0,33286.25,13255.5498046875,114051.0,33457.28125,13301.16015625,111207.0,32860.421875,13039.7900390625,111210.0,32860.421875,13113.7001953125,14705400.0,418670000.0,5396550000.0
113663.0,33174.0703125,13129.9599609375,113663.0,33174.0703125,13129.9599609375,113939.0,33236.58984375,13163.5,111889.0,32819.76171875,12946.2802734375,113900.0,33106.76953125,13098.349609375,12984000.0,399480000.0,5071250000.0
111713.0,32944.19140625,12843.8095703125,111713.0,32944.19140625,12843.8095703125,114627.0,33515.609375,13239.349609375,111332.0,32911.890625,12830.3701171875,113664.0,33279.71875,13229.76953125,12475800.0,369480000.0,5288210000.0
109928.0,32945.23828125,12581.2197265625,109928.0,32945.23828125,12581.2197265625,112299.0,33395.58984375,12918.009765625,109717.0,32818.16015625,12555.349609375,111716.0,33000.37109375,12795.1201171875,10480900.0,394940000.0,5876710000.0
108959.0,33544.33984375,12948.6201171875,108959.0,33544.33984375,12948.6201171875,109925.0,33620.83984375,12973.8798828125,107781.0,32989.26953125,12616.58984375,109925.0,32989.26953125,12685.23046875,13653800.0,388810000.0,5440100000.0
111112.0,34063.1015625,13436.5498046875,111112.0,34063.1015625,13436.5498046875,111183.0,34075.94140625,13440.1201171875,108958.0,33391.23828125,12992.2001953125,108958.0,33653.9296875,13119.3701171875,13205200.0,427400000.0,6552210000.0
113076.0,34480.76171875,13614.7802734375,113076.0,34480.76171875,13614.7802734375,113088.0,34483.921875,13620.7998046875,111070.0,33896.05859375,13317.1396484375,111113.0,33995.390625,13360.7197265625,14407500.0,339470000.0,5612090000.0
115311.0,34754.9296875,13893.83984375,115311.0,34754.9296875,13893.83984375,115311.0,34755.19921875,13899.2802734375,112475.0,34279.828125,13528.0595703125,113076.0,34466.71875,13564.6298828125,19552500.0,615420000.0,8149290000.0
116155.0,34552.98828125,13838.4599609375,116155.0,34552.98828125,13838.4599609375,116360.0,34808.28125,13945.8095703125,115208.0,34341.80859375,13682.5498046875,115307.0,34669.8515625,13860.3896484375,10378700.0,408490000.0,5673940000.0
117272.0,34807.4609375,14108.8203125,117272.0,34807.4609375,14108.8203125,117541.0,34882.03125,14141.0703125,116157.0,34583.23828125,13857.2900390625,116157.0,34583.23828125,13866.4296875,11382700.0,368550000.0,5445100000.0
117457.0,34358.5,13922.599609375,117457.0,34358.5,13922.599609375,118270.0,34748.83984375,14152.1396484375,117036.0,34352.9609375,13921.650390625,117270.0,34748.83984375,13990.349609375,11083700.0,347880000.0,5024230000.0
119053.0,34707.94140625,14191.83984375,119053.0,34707.94140625,14191.83984375,119256.0,34713.55859375,14193.5498046875,117151.0,34355.421875,13897.2001953125,117460.0,34406.80859375,14001.3203125,13474400.0,324870000.0,5149520000.0
119081.0,34861.23828125,14169.2998046875,119081.0,34861.23828125,14169.2998046875,119729.0,34942.69921875,14218.759765625,118548.0,34631.51953125,14010.7900390625,119062.0,34702.390625,14194.7197265625,13814500.0,285440000.0,5585100000.0
118738.0,34955.890625,14354.900390625,118738.0,34955.890625,14354.900390625,119444.0,34957.9296875,14356.0,118061.0,34552.23046875,14101.33984375,119082.0,34833.03125,14177.2099609375,9167700.0,299790000.0,5129500000.0
120014.0,35294.19140625,14619.6396484375,120014.0,35294.19140625,14619.6396484375,120900.0,35372.26171875,14646.900390625,118740.0,35030.0703125,14419.400390625,118740.0,35114.3515625,14500.3896484375,12931900.0,355050000.0,6060890000.0
120260.0,35228.80859375,14442.26953125,120260.0,35228.80859375,14442.26953125,120531.0,35361.359375,14609.25,119775.0,35058.578125,14383.4501953125,120013.0,35273.62890625,14558.58984375,10893300.0,317320000.0,5479200000.0
119999.0,34678.3515625,14220.51953125,119999.0,34678.3515625,14220.51953125,120880.0,35201.51953125,14456.740234375,119999.0,34677.98828125,14217.7197265625,120261.0,35201.51953125,14444.7802734375,11202100.0,433400000.0,5453890000.0
121570.0,34818.26953125,14261.5,121570.0,34818.26953125,14261.5,121579.0,34847.91015625,14306.9404296875,120001.0,34538.25,14131.8095703125,120001.0,34740.890625,14269.5302734375,13780900.0,340400000.0,5002790000.0
121280.0,34921.87890625,14532.5498046875,121280.0,34921.87890625,14532.5498046875,121570.0,34940.78125,14534.3798828125,120754.0,34615.37890625,14286.4501953125,121569.0,34799.98046875,14304.349609375,8812500.0,316570000.0,4630100000.0
118885.0,34641.1796875,14204.169921875,118885.0,34641.1796875,14204.169921875,121628.0,35112.2109375,14500.2900390625,118794.0,34566.0390625,14169.1201171875,121279.0,34876.328125,14490.259765625,11788300.0,304010000.0,4727710000.0
118228.0,34496.51171875,13888.8203125,118228.0,34496.51171875,13888.8203125,118885.0,34609.83984375,14032.83984375,116791.0,34277.171875,13788.900390625,118885.0,34520.33984375,14002.580078125,13410800.0,386250000.0,5360420000.0
118862.0,34583.5703125,13897.2998046875,118862.0,34583.5703125,13897.2998046875,119247.0,34705.828125,13978.25,117509.0,34190.94921875,13689.23046875,118226.0,34439.23828125,13861.490234375,11520100.0,319870000.0,4856090000.0
118322.0,34721.12109375,13711.0,118322.0,34721.12109375,13711.0,118868.0,34908.4609375,13866.0595703125,117487.0,34470.19140625,13693.6904296875,118861.0,34569.23828125,13830.4697265625,11225800.0,301750000.0,4574080000.0
116953.0,34308.078125,13411.9599609375,116953.0,34308.078125,13411.9599609375,118320.0,34701.33984375,13585.080078125,116953.0,34272.2890625,13401.3896484375,118320.0,34630.26953125,13547.2900390625,9558400.0,333290000.0,4946680000.0
116147.0,34220.359375,13371.5703125,116147.0,34220.359375,13371.5703125,118615.0,34669.96875,13685.9501953125,116054.0,34102.80859375,13317.740234375,116963.0,34412.51171875,13584.6904296875,11406800.0,333510000.0,4991720000.0
116782.0,34564.58984375,13643.58984375,116782.0,34564.58984375,13643.58984375,117329.0,34598.359375,13679.4296875,116150.0,34140.640625,13353.66015625,116150.0,34166.640625,13373.1201171875,12070500.0,313630000.0,4909720000.0
116182.0,34451.23046875,13351.080078125,116182.0,34451.23046875,13351.080078125,116781.0,34889.171875,13662.9296875,115624.0,34437.5,13345.2197265625,116781.0,34628.4609375,13647.4296875,10365400.0,353680000.0,4642240000.0
115687.0,34411.69140625,13332.3603515625,115687.0,34411.69140625,13332.3603515625,116191.0,34618.2890625,13414.26953125,115177.0,34279.078125,13222.0302734375,116182.0,34411.48828125,13319.3896484375,8404900.0,264110000.0,4365230000.0
115057.0,34911.19921875,13619.66015625,115057.0,34911.19921875,13619.66015625,115687.0,34983.109375,13643.9697265625,114277.0,34394.62109375,13281.2197265625,115687.0,34394.62109375,13312.4404296875,0.0,296350000.0,4562840000.0
114344.0,35160.7890625,13453.0703125,114344.0,35160.7890625,13453.0703125,115057.0,35315.3984375,13678.5498046875,113945.0,34962.671875,13426.1298828125,115057.0,34962.671875,13665.3798828125,10747700.0,337620000.0,4678930000.0
,34792.76171875,13174.650390625,,34792.76171875,13174.650390625,,35492.21875,13710.7001953125,,34723.8203125,13140.830078125,,35258.80078125,13623.7001953125,,366390000.0,5233110000.0
111078.0,33811.3984375,12839.2900390625,111078.0,33811.3984375,12839.2900390625,114343.0,34727.37890625,13212.599609375,110591.0,33773.390625,12828.01953125,114343.0,34727.37890625,13168.7998046875,10877300.0,373280000.0,4475090000.0
110685.0,34049.4609375,13004.849609375,110685.0,34049.4609375,13004.849609375,111155.0,34106.01171875,13011.4501953125,109222.0,33323.37109375,12722.58984375,111077.0,33731.6484375,12749.169921875,11098300.0,416900000.0,4845160000.0
108213.0,33240.1796875,12490.740234375,108213.0,33240.1796875,12490.740234375,110685.0,33909.51171875,12918.0400390625,107978.0,33230.94921875,12490.740234375,110684.0,33907.48828125,12918.0400390625,11747500.0,400020000.0,5168160000.0
109349.0,33301.9296875,12488.9296875,109349.0,33301.9296875,12488.9296875,110107.0,33697.1796875,12703.7900390625,108214.0,33108.890625,12430.900390625,108214.0,33450.921875,12500.8798828125,11515700.0,447230000.0,4810720000.0
109919.0,33916.390625,12871.5302734375,109919.0,33916.390625,12871.5302734375,110702.0,34054.7890625,12948.51953125,108905.0,33248.4609375,12487.8603515625,109349.0,33425.9609375,12712.8603515625,11129900.0,440380000.0,5067150000.0
107876.0,32977.2109375,12334.6396484375,107876.0,32977.2109375,12334.6396484375,111819.0,33919.58984375,12861.830078125,107876.0,32913.1484375,12315.740234375,109922.0,33787.01171875,12710.419921875,13662200.0,501560000.0,4733070000.0
106639.0,33061.5,12536.01953125,106639.0,33061.5,12536.01953125,107884.0,33224.94921875,12542.5400390625,105218.0,32449.869140625,12202.41015625,107876.0,32978.48828125,12331.6904296875,11935100.0,453390000.0,4918240000.0
106528.0,33128.7890625,12563.759765625,106528.0,33128.7890625,12563.759765625,107127.0,33341.578125,12645.830078125,106033.0,32914.75,12460.990234375,106640.0,33086.08984375,12511.4599609375,9935500.0,364420000.0,4547280000.0
108344.0,34061.05859375,12964.8603515625,108344.0,34061.05859375,12964.8603515625,108382.0,34117.73828125,12985.009765625,104933.0,33021.83984375,12367.01953125,106529.0,33171.80078125,12574.73046875,14558600.0,411060000.0,5498050000.0
105304.0,32997.96875,12317.6904296875,105304.0,32997.96875,12317.6904296875,108337.0,33854.171875,12787.51953125,103923.0,32685.099609375,12183.5595703125,108337.0,33854.171875,12787.51953125,13826200.0,448420000.0,5308920000.0
105135.0,32899.37109375,12144.66015625,105135.0,32899.37109375,12144.66015625,106268.0,33055.83984375,12358.419921875,103984.0,32474.689453125,11990.150390625,105303.0,32773.87890625,12246.830078125,14137700.0,416520000.0,5324480000.0
103250.0,32245.69921875,11623.25,103250.0,32245.69921875,11623.25,105109.0,32685.169921875,11990.6103515625,102768.0,32121.98046875,11574.9404296875,105109.0,32685.169921875,11923.0302734375,13196700.0,470770000.0,5939140000.0
103110.0,32160.740234375,11737.669921875,103110.0,32160.740234375,11737.669921875,104286.0,32752.169921875,11944.9404296875,102386.0,31887.890625,11566.2802734375,103251.0,32504.08984375,11900.33984375,13507400.0,439290000.0,6218260000.0
104397.0,31834.109375,11364.240234375,104397.0,31834.109375,11364.240234375,105374.0,32584.01953125,11844.509765625,103008.0,31798.859375,11339.1796875,103110.0,32123.240234375,11645.5703125,13425100.0,458460000.0,6152370000.0
105688.0,31730.30078125,11370.9599609375,105688.0,31730.30078125,11370.9599609375,105708.0,31914.4609375,11547.330078125,103579.0,31228.220703125,11108.759765625,104395.0,31699.0390625,11199.25,13995600.0,544240000.0,6679470000.0
106924.0,32196.66015625,11805.0,106924.0,32196.66015625,11805.0,107773.0,32276.05078125,11856.7099609375,105691.0,31862.7890625,11510.259765625,105691.0,31963.859375,11555.9697265625,12369300.0,388520000.0,5894020000.0
108233.0,32223.419921875,11662.7900390625,108233.0,32223.419921875,11662.7900390625,108685.0,32514.01953125,11804.58984375,108199.0,31928.1796875,11627.5302734375,108685.0,32152.150390625,11727.1396484375,10596900.0,330030000.0,4930250000.0
108789.0,32654.58984375,11984.51953125,108789.0,32654.58984375,11984.51953125,109774.0,32689.140625,11988.4296875,108245.0,32308.150390625,11754.2802734375,108246.0,32427.0,11905.5703125,16503400.0,389310000.0,5093960000.0
106247.0,31490.0703125,11418.150390625,106247.0,31490.0703125,11418.150390625,108096.0,32468.669921875,11826.2197265625,106038.0,31393.94921875,11381.6904296875,107903.0,32468.669921875,11790.6796875,14752800.0,465060000.0,5064120000.0
107005.0,31253.130859375,11388.5,107005.0,31253.130859375,11388.5,107420.0,31569.130859375,11562.8203125,105760.0,31016.41015625,11313.3095703125,106249.0,31262.619140625,11364.400390625,11426400.0,517190000.0,5154410000.0
108488.0,31261.900390625,11354.6201171875,108488.0,31261.900390625,11354.6201171875,108795.0,31515.779296875,11552.2099609375,107351.0,30635.759765625,11035.6904296875,108520.0,31426.939453125,11542.669921875,12866400.0,495510000.0,5434370000.0
110346.0,31880.240234375,11535.26953125,110346.0,31880.240234375,11535.26953125,110680.0,31968.419921875,11552.0703125,108500.0,31395.890625,11304.5595703125,108500.0,31395.890625,11396.2802734375,10682700.0,402010000.0,4552200000.0
110581.0,31928.619140625,11264.4501953125,110581.0,31928.619140625,11264.4501953125,110635.0,32014.859375,11351.6103515625,108399.0,31365.58984375,11092.48046875,110340.0,31717.609375,11326.4404296875,11724400.0,382950000.0,4724430000.0
110580.0,32120.279296875,11434.740234375,110580.0,32120.279296875,11434.740234375,111006.0,32254.439453125,11511.900390625,109699.0,31754.330078125,11211.849609375,110085.0,31816.310546875,11225.0302734375,10737700.0,343460000.0,4519690000.0
111890.0,32637.189453125,11740.650390625,111890.0,32637.189453125,11740.650390625,112102.0,32774.140625,11796.9697265625,110388.0,32248.169921875,11406.16015625,110577.0,32248.169921875,11409.83984375,13077400.0,351220000.0,4672620000.0
111942.0,33212.9609375,12131.1298828125,111942.0,33212.9609375,12131.1298828125,112441.0,33213.62109375,12131.66015625,111558.0,32682.009765625,11856.8203125,111890.0,32735.08984375,11869.6904296875,9979300.0,328770000.0,4793900000.0
111032.0,,,111032.0,,,112690.0,,,110655.0,,,111944.0,,,7284500.0,,
111351.0,32990.12109375,12081.3896484375,111351.0,32990.12109375,12081.3896484375,111903.0,33240.21875,12190.080078125,110685.0,32752.33984375,11942.5,111036.0,33160.58984375,12137.5400390625,15809400.0,533560000.0,6045500000.0
111360.0,32813.23046875,11994.4599609375,111360.0,32813.23046875,11994.4599609375,111931.0,33272.33984375,12237.9404296875,110822.0,32584.759765625,11901.4296875,111351.0,33156.30859375,12176.8896484375,9790200.0,338210000.0,4719900000.0
112393.0,33248.28125,12316.900390625,112393.0,33248.28125,12316.900390625,112709.0,33248.609375,12320.1201171875,111218.0,32509.4296875,11901.4501953125,111363.0,32809.01171875,11945.5703125,10051100.0,333210000.0,4445840000.0
111102.0,32899.69921875,12012.73046875,111102.0,32899.69921875,12012.73046875,112392.0,33135.609375,12167.4404296875,110935.0,32839.2109375,11966.6201171875,112392.0,32986.3203125,12097.1201171875,8757500.0,298570000.0,4130040000.0
110186.0,32915.78125,12061.3701171875,110186.0,32915.78125,12061.3701171875,111935.0,33235.37109375,12245.400390625,110015.0,32819.5,12004.2001953125,111102.0,33032.0390625,12200.330078125,8212400.0,253010000.0,4647010000.0
110070.0,33180.140625,12175.23046875,110070.0,33180.140625,12175.23046875,110435.0,33207.44921875,12194.8603515625,109394.0,32641.849609375,11888.6103515625,110185.0,32783.03125,11925.8095703125,9466200.0,270750000.0,4411240000.0
108368.0,32910.8984375,12086.26953125,108368.0,32910.8984375,12086.26953125,110142.0,33156.5,12235.7802734375,108045.0,32824.37109375,12052.7001953125,110067.0,33087.0703125,12147.2802734375,10379900.0,270470000.0,4708980000.0
107094.0,32272.7890625,11754.23046875,107094.0,32272.7890625,11754.23046875,108510.0,32956.73046875,12115.0595703125,107068.0,32267.779296875,11751.98046875,108367.0,32828.62109375,12016.4697265625,11955500.0,289710000.0,5408460000.0
105481.0,31392.7890625,11340.01953125,105481.0,31392.7890625,11340.01953125,107092.0,32053.51953125,11569.150390625,104648.0,31387.83984375,11328.26953125,107091.0,32053.51953125,11543.8798828125,12840500.0,362300000.0,5152020000.0
102598.0,30516.740234375,10809.23046875,102598.0,30516.740234375,10809.23046875,105478.0,31144.91015625,11071.48046875,101700.0,30373.720703125,10775.1396484375,105476.0,31144.91015625,10986.849609375,13837900.0,472290000.0,5937320000.0
102063.0,30364.830078125,10828.349609375,102063.0,30364.830078125,10828.349609375,103328.0,30690.80078125,10926.8095703125,101325.0,30144.23046875,10733.0400390625,102598.0,30592.33984375,10897.4296875,11563200.0,366800000.0,4819890000.0
102807.0,30668.529296875,11099.150390625,102807.0,30668.529296875,11099.150390625,103952.0,31011.970703125,11244.259765625,102046.0,30185.080078125,10866.3896484375,102068.0,30570.5,10968.400390625,16023500.0,392670000.0,5368500000.0
,29927.0703125,10646.099609375,,29927.0703125,10646.099609375,,30305.740234375,10831.0703125,,29740.349609375,10565.1396484375,,30305.740234375,10806.01953125,,442910000.0,5696630000.0
99825.0,29888.779296875,10798.349609375,99825.0,29888.779296875,10798.349609375,102801.0,30167.51953125,10884.7099609375,98402.0,29653.2890625,10638.7197265625,102800.0,29912.69921875,10697.5498046875,18927300.0,692830000.0,7452830000.0
99853.0,,,99853.0,,,100481.0,,,98409.0,,,99824.0,,,10900800.0,,
99685.0,30530.25,11069.2998046875,99685.0,30530.25,11069.2998046875,101069.0,30653.98046875,11164.990234375,99167.0,30074.689453125,10974.0498046875,99854.0,30074.689453125,10974.0498046875,11072300.0,376900000.0,5226260000.0
99522.0,30483.130859375,11053.080078125,99522.0,30483.130859375,11053.080078125,100374.0,30777.919921875,11216.76953125,98050.0,30166.009765625,10938.0595703125,99678.0,30352.5703125,10941.9501953125,11675100.0,343490000.0,5238180000.0
98080.0,30677.359375,11232.1904296875,98080.0,30677.359375,11232.1904296875,100232.0,30715.630859375,11260.26953125,97775.0,30293.400390625,11046.2802734375,99523.0,30570.330078125,11137.6796875,12397700.0,361420000.0,5258200000.0
98672.0,31500.6796875,11607.6201171875,98672.0,31500.6796875,11607.6201171875,99313.0,31517.2890625,11613.23046875,98031.0,30846.939453125,11337.7802734375,98081.0,30846.939453125,11351.3095703125,10345200.0,465480000.0,9468130000.0
100764.0,31438.259765625,11524.5498046875,100764.0,31438.259765625,11524.5498046875,101106.0,31598.58984375,11677.490234375,98672.0,31351.369140625,11487.0703125,98673.0,31533.599609375,11661.01953125,9895900.0,309910000.0,5047860000.0
100591.0,30946.990234375,11181.5400390625,100591.0,30946.990234375,11181.5400390625,102237.0,31885.08984375,11635.849609375,99956.0,30934.330078125,11177.6796875,100766.0,31549.05078125,11542.240234375,10493900.0,350780000.0,5433220000.0
99622.0,31029.310546875,11177.8896484375,99622.0,31029.310546875,11177.8896484375,101313.0,31152.9609375,11226.330078125,99218.0,30894.529296875,11072.1904296875,100592.0,31067.41015625,11160.2197265625,10448100.0,269390000.0,5650860000.0
98542.0,30775.4296875,11028.740234375,98542.0,30775.4296875,11028.740234375,99619.0,30979.849609375,11160.919921875,97758.0,30431.869140625,10850.009765625,99619.0,30790.0,11048.25,14588800.0,394070000.0,5654520000.0
98954.0,31097.259765625,11127.849609375,98954.0,31097.259765625,11127.849609375,99340.0,31139.349609375,11132.5498046875,97231.0,30487.7890625,10922.7099609375,98542.0,30737.76953125,11006.830078125,11609800.0,310440000.0,4865730000.0
98609.0,,,98609.0,,,99353.0,,,98264.0,,,98952.0,,,6279300.0,,
98295.0,30967.8203125,11322.240234375,98295.0,30967.8203125,11322.240234375,98608.0,30971.740234375,11323.8896484375,96499.0,30355.119140625,10911.4501953125,98608.0,30903.119140625,10964.1796875,13358800.0,323080000.0,5053570000.0
98719.0,31037.6796875,11361.849609375,98719.0,31037.6796875,11361.849609375,99141.0,31224.689453125,11443.150390625,97423.0,30794.83984375,11250.3203125,98294.0,30957.30078125,11337.900390625,13348200.0,289800000.0,4851170000.0
100730.0,31384.55078125,11621.349609375,100730.0,31384.55078125,11621.349609375,101420.0,31421.83984375,11644.4697265625,98722.0,31154.640625,11412.8798828125,98722.0,31190.650390625,11422.599609375,12696300.0,296620000.0,4685050000.0
100289.0,31338.150390625,11635.3095703125,100289.0,31338.150390625,11635.3095703125,101577.0,31511.4609375,11689.7001953125,99958.0,31212.44921875,11479.76953125,100732.0,31348.4296875,11503.6103515625,9730400.0,238120000.0,4526570000.0
98212.0,31173.83984375,11372.599609375,98212.0,31173.83984375,11372.599609375,100282.0,31367.55078125,11541.099609375,97854.0,31114.400390625,11348.0595703125,100282.0,31277.98046875,11524.490234375,8893400.0,245020000.0,4362910000.0
98271.0,30981.330078125,11264.73046875,98271.0,30981.330078125,11264.73046875,98737.0,31346.099609375,11483.169921875,97253.0,30860.509765625,11207.080078125,98212.0,31113.310546875,11420.8896484375,12566300.0,324190000.0,4317860000.0
97881.0,30772.7890625,11247.580078125,97881.0,30772.7890625,11247.580078125,98928.0,30979.169921875,11325.669921875,97403.0,30514.609375,11031.26953125,98258.0,30743.630859375,11056.5498046875,12208100.0,291830000.0,4433060000.0
96121.0,30630.169921875,11251.1904296875,96121.0,30630.169921875,11251.1904296875,97879.0,30680.119140625,11279.9697265625,95431.0,30143.9296875,11005.9296875,97879.0,30451.80078125,11151.2099609375,12579000.0,325130000.0,4481070000.0
96551.0,31288.259765625,11452.419921875,96551.0,31288.259765625,11452.419921875,96971.0,31288.259765625,11454.6904296875,95267.0,30775.369140625,11295.330078125,96119.0,30775.369140625,11379.3603515625,11347600.0,321570000.0,4369060000.0
96916.0,31072.609375,11360.0498046875,96916.0,31072.609375,11360.0498046875,98291.0,31644.6796875,11629.0302734375,96553.0,30982.970703125,11322.83984375,96553.0,31475.98046875,11561.6396484375,10738200.0,309960000.0,5057920000.0
98245.0,31827.05078125,11713.150390625,98245.0,31827.05078125,11713.150390625,98346.0,31842.25,11721.2197265625,96917.0,31165.91015625,11448.9697265625,96920.0,31165.91015625,11515.0,10295900.0,378720000.0,5302740000.0
98287.0,31874.83984375,11897.650390625,98287.0,31874.83984375,11897.650390625,98366.0,31944.44921875,11939.9599609375,97277.0,31646.94921875,11703.3603515625,98244.0,31829.990234375,11726.08984375,12941700.0,313520000.0,5467080000.0
99033.0,32036.900390625,12059.6103515625,99033.0,32036.900390625,12059.6103515625,99057.0,32040.630859375,12060.58984375,97088.0,31534.080078125,11812.7197265625,98286.0,31826.490234375,11914.150390625,10060000.0,302320000.0,4680930000.0
98925.0,31899.2890625,11834.1103515625,98925.0,31899.2890625,11834.1103515625,99724.0,32219.25,12093.01953125,98321.0,31731.470703125,11767.1904296875,99034.0,32167.919921875,12025.3701171875,10033500.0,319880000.0,4721880000.0
100270.0,31990.0390625,11782.669921875,100270.0,31990.0390625,11782.669921875,100508.0,32029.029296875,11855.1103515625,98925.0,31821.669921875,11707.5302734375,98926.0,31950.9296875,11837.9599609375,8621800.0,255450000.0,4346520000.0
99772.0,31761.5390625,11562.5703125,99772.0,31761.5390625,11562.5703125,100753.0,31950.0390625,11711.3095703125,99365.0,31705.359375,11533.3701171875,100270.0,31950.0390625,11701.5302734375,9136600.0,324930000.0,4349760000.0
101438.0,32197.58984375,12032.419921875,101438.0,32197.58984375,12032.419921875,101471.0,32336.23046875,12081.73046875,99772.0,31799.4296875,11718.3798828125,99773.0,31865.05078125,11756.1904296875,10263100.0,365480000.0,4588480000.0
102597.0,32529.630859375,12162.58984375,102597.0,32529.630859375,12162.58984375,102686.0,32609.5390625,12179.08984375,101045.0,31982.609375,11886.669921875,101437.0,32197.619140625,12036.48046875,11130000.0,331110000.0,4924950000.0
103165.0,32845.12890625,12390.6904296875,103165.0,32845.12890625,12390.6904296875,103989.0,32910.1796875,12426.259765625,102514.0,32493.01953125,12181.1298828125,102597.0,32515.619140625,12239.6904296875,12934200.0,487360000.0,4907410000.0
102225.0,32798.3984375,12368.98046875,102225.0,32798.3984375,12368.98046875,103317.0,32972.03125,12499.7197265625,101764.0,32640.7890625,12271.98046875,103165.0,32755.7109375,12317.9599609375,11626700.0,321180000.0,4396390000.0
